41,"[7, 6, 5, 8, 5, 6, 8, 6, 2, 0, 1, 9, 3, 5, 2, 7, 0, 1, 7, 8]","[0, 0, 1, 1, 2, 2, 3, 5, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9]"
42,"[8, 4, 6, 1, 6, 8, 0, 1, 8, 3, 5, 1, 0, 5, 7, 9, 3, 8, 8, 0]","[0, 0, 0, 1, 1, 1, 3, 3, 4, 5, 5, 6, 6, 7, 8, 8, 8, 8, 8, 9]"
43,"[5, 0, 5, 4, 1, 8, 7, 6, 8, 7, 8, 1, 7, 6, 8, 5, 6, 4, 5, 5]","[0, 1, 1, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8]"
44,"[1, 2, 8, 4, 2, 0, 8, 5, 5, 7, 4, 6, 5, 7, 9, 2, 7, 9, 2, 9]","[0, 1, 2, 2, 2, 2, 4, 4, 5, 5, 5, 6, 7, 7, 7, 8, 8, 9, 9, 9]"
45,"[4, 1, 6, 6, 3, 6, 3, 4, 8, 9, 4, 8, 4, 0, 3, 2, 5, 8, 1, 6]","[0, 1, 1, 2, 3, 3, 3, 4, 4, 4, 4, 5, 6, 6, 6, 6, 8, 8, 8, 9]"
46,"[4, 3, 1, 4, 9, 7, 0, 4, 3, 4, 9, 8, 3, 6, 4, 0, 4, 5, 1, 5]","[0, 0, 1, 1, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5, 5, 6, 7, 8, 9, 9]"
47,"[3, 4, 0, 4, 5, 1, 7, 2, 0, 2, 3, 2, 2, 0, 1, 9, 5, 6, 8, 7]","[0, 0, 0, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 5, 5, 6, 7, 7, 8, 9]"
48,"[6, 2, 9, 6, 7, 1, 8, 0, 9, 7, 5, 9, 2, 0, 3, 4, 9, 8, 7, 7]","[0, 0, 1, 2, 2, 3, 4, 5, 6, 6, 7, 7, 7, 7, 8, 8, 9, 9, 9, 9]"
49,"[9, 9, 1, 6, 3, 1, 7, 1, 7, 4, 3, 7, 8, 1, 9, 6, 0, 1, 6, 5]","[0, 1, 1, 1, 1, 1, 3, 3, 4, 5, 6, 6, 6, 7, 7, 7, 8, 9, 9, 9]"
50,"[0, 9, 1, 9, 2, 2, 7, 0, 9, 0, 8, 3, 5, 7, 6, 0, 7, 6, 4, 1]","[0, 0, 0, 0, 1, 1, 2, 2, 3, 4, 5, 6, 6, 7, 7, 7, 8, 9, 9, 9]"
51,"[1, 6, 9, 6, 3, 0, 2, 8, 5, 5, 1, 5, 4, 3, 1, 8, 5, 7, 6, 0]","[0, 0, 1, 1, 1, 2, 3, 3, 4, 5, 5, 5, 5, 6, 6, 6, 7, 8, 8, 9]"
52,"[1, 0, 9, 8, 5, 5, 2, 4, 2, 9, 8, 0, 9, 2, 8, 5, 1, 2, 5, 3]","[0, 0, 1, 1, 2, 2, 2, 2, 3, 4, 5, 5, 5, 5, 8, 8, 8, 9, 9, 9]"
53,"[7, 3, 5, 4, 1, 9, 4, 5, 4, 1, 5, 3, 9, 6, 8, 1, 5, 3, 3, 6]","[1, 1, 1, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 7, 8, 9, 9]"
54,"[3, 6, 5, 1, 5, 8, 2, 7, 8, 4, 6, 6, 4, 5, 4, 4, 8, 1, 9, 4]","[1, 1, 2, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 8, 8, 8, 9]"
55,"[4, 2, 8, 2, 4, 0, 0, 4, 6, 9, 4, 8, 8, 9, 0, 7, 5, 6, 1, 7]","[0, 0, 0, 1, 2, 2, 4, 4, 4, 4, 5, 6, 6, 7, 7, 8, 8, 8, 9, 9]"
56,"[7, 5, 9, 1, 4, 4, 6, 8, 4, 2, 2, 4, 0, 7, 4, 2, 0, 3, 9, 4]","[0, 0, 1, 2, 2, 2, 3, 4, 4, 4, 4, 4, 4, 5, 6, 7, 7, 8, 9, 9]"
57,"[4, 2, 6, 8, 3, 8, 3, 4, 2, 1, 6, 3, 7, 3, 2, 4, 0, 3, 5, 5]","[0, 1, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 6, 6, 7, 8, 8]"
58,"[9, 3, 7, 6, 7, 0, 5, 5, 4, 2, 9, 4, 3, 6, 8, 6, 1, 4, 2, 4]","[0, 1, 2, 2, 3, 3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 9, 9]"
59,"[5, 6, 8, 5, 6, 0, 8, 7, 0, 3, 8, 2, 4, 8, 2, 6, 9, 1, 1, 5]","[0, 0, 1, 1, 2, 2, 3, 4, 5, 5, 5, 6, 6, 6, 7, 8, 8, 8, 8, 9]"
60,"[7, 7, 5, 6, 2, 6, 0, 0, 0, 7, 9, 9, 3, 6, 6, 4, 0, 5, 9, 3]","[0, 0, 0, 0, 2, 3, 3, 4, 5, 5, 6, 6, 6, 6, 7, 7, 7, 9, 9, 9]"
61,"[7, 3, 8, 0, 4, 2, 9, 1, 0, 7, 8, 7, 5, 9, 5, 5, 5, 3, 6, 4]","[0, 0, 1, 2, 3, 3, 4, 4, 5, 5, 5, 5, 6, 7, 7, 7, 8, 8, 9, 9]"
62,"[6, 4, 8, 9, 0, 3, 6, 2, 5, 1, 9, 1, 5, 6, 0, 5, 5, 9, 5, 4]","[0, 0, 1, 1, 2, 3, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 8, 9, 9, 9]"
63,"[0, 4, 9, 4, 0, 7, 3, 7, 1, 7, 0, 1, 8, 8, 1, 7, 3, 6, 1, 9]","[0, 0, 0, 1, 1, 1, 1, 3, 3, 4, 4, 6, 7, 7, 7, 7, 8, 8, 9, 9]"
64,"[9, 8, 1, 5, 5, 9, 6, 0, 9, 0, 1, 5, 8, 7, 9, 6, 8, 3, 8, 4]","[0, 0, 1, 1, 3, 4, 5, 5, 5, 6, 6, 7, 8, 8, 8, 8, 9, 9, 9, 9]"
65,"[4, 6, 8, 9, 8, 1, 9, 8, 0, 0, 6, 5, 9, 5, 2, 6, 7, 0, 6, 7]","[0, 0, 0, 1, 2, 4, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 9, 9, 9]"
66,"[1, 6, 1, 6, 5, 6, 2, 8, 1, 6, 1, 8, 2, 9, 2, 4, 5, 6, 9, 6]","[1, 1, 1, 1, 2, 2, 2, 4, 5, 5, 6, 6, 6, 6, 6, 6, 8, 8, 9, 9]"
67,"[3, 6, 4, 1, 7, 4, 0, 5, 4, 0, 1, 8, 4, 8, 3, 4, 6, 2, 5, 4]","[0, 0, 1, 1, 2, 3, 3, 4, 4, 4, 4, 4, 4, 5, 5, 6, 6, 7, 8, 8]"
68,"[8, 0, 9, 8, 3, 6, 9, 0, 1, 1, 3, 3, 3, 3, 2, 3, 3, 7, 7, 4]","[0, 0, 1, 1, 2, 3, 3, 3, 3, 3, 3, 3, 4, 6, 7, 7, 8, 8, 9, 9]"
69,"[7, 7, 1, 5, 2, 1, 6, 1, 2, 2, 1, 8, 6, 8, 1, 4, 6, 4, 5, 5]","[1, 1, 1, 1, 1, 2, 2, 2, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 8, 8]"
70,"[9, 5, 2, 4, 0, 7, 5, 2, 5, 2, 5, 9, 5, 8, 4, 3, 0, 2, 5, 1]","[0, 0, 1, 2, 2, 2, 2, 3, 4, 4, 5, 5, 5, 5, 5, 5, 7, 8, 9, 9]"
71,"[7, 7, 9, 8, 9, 1, 5, 2, 2, 1, 0, 0, 9, 4, 7, 5, 0, 6, 1, 2]","[0, 0, 0, 1, 1, 1, 2, 2, 2, 4, 5, 5, 6, 7, 7, 7, 8, 9, 9, 9]"
72,"[3, 4, 0, 0, 4, 7, 8, 1, 1, 5, 0, 9, 5, 6, 0, 1, 9, 2, 8, 3]","[0, 0, 0, 0, 1, 1, 1, 2, 3, 3, 4, 4, 5, 5, 6, 7, 8, 8, 9, 9]"
73,"[1, 1, 4, 9, 9, 9, 1, 3, 7, 2, 9, 8, 7, 4, 9, 7, 1, 2, 3, 4]","[1, 1, 1, 1, 2, 2, 3, 3, 4, 4, 4, 7, 7, 7, 8, 9, 9, 9, 9, 9]"
74,"[1, 5, 2, 2, 9, 0, 9, 1, 9, 5, 5, 2, 6, 3, 9, 5, 4, 3, 5, 4]","[0, 1, 1, 2, 2, 2, 3, 3, 4, 4, 5, 5, 5, 5, 5, 6, 9, 9, 9, 9]"
75,"[7, 3, 6, 1, 8, 8, 9, 0, 7, 2, 6, 4, 5, 2, 8, 2, 7, 3, 6, 5]","[0, 1, 2, 2, 2, 3, 3, 4, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9]"
76,"[4, 9, 1, 8, 9, 8, 8, 5, 9, 2, 2, 0, 8, 5, 3, 4, 1, 1, 8, 9]","[0, 1, 1, 1, 2, 2, 3, 4, 4, 5, 5, 8, 8, 8, 8, 8, 9, 9, 9, 9]"
77,"[1, 3, 5, 8, 8, 7, 0, 3, 7, 7, 4, 5, 5, 2, 5, 1, 3, 8, 2, 5]","[0, 1, 1, 2, 2, 3, 3, 3, 4, 5, 5, 5, 5, 5, 7, 7, 7, 8, 8, 8]"
78,"[3, 9, 0, 7, 8, 6, 6, 3, 2, 8, 4, 0, 6, 5, 1, 2, 6, 9, 1, 9]","[0, 0, 1, 1, 2, 2, 3, 3, 4, 5, 6, 6, 6, 6, 7, 8, 8, 9, 9, 9]"
79,"[0, 2, 6, 4, 5, 9, 0, 8, 0, 6, 7, 1, 1, 8, 0, 2, 6, 9, 4, 4]","[0, 0, 0, 0, 1, 1, 2, 2, 4, 4, 4, 5, 6, 6, 6, 7, 8, 8, 9, 9]"
80,"[7, 3, 7, 7, 0, 9, 2, 1, 4, 8, 8, 8, 2, 2, 3, 1, 6, 3, 8, 7]","[0, 1, 1, 2, 2, 2, 3, 3, 3, 4, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9]"
81,"[3, 4, 9, 9, 0, 9, 2, 4, 4, 8, 1, 3, 8, 1, 1, 4, 9, 5, 9, 3]","[0, 1, 1, 1, 2, 3, 3, 3, 4, 4, 4, 4, 5, 8, 8, 9, 9, 9, 9, 9]"
82,"[2, 5, 5, 8, 0, 8, 1, 8, 8, 9, 1, 8, 8, 3, 0, 1, 6, 0, 2, 1]","[0, 0, 0, 1, 1, 1, 1, 2, 2, 3, 5, 5, 6, 8, 8, 8, 8, 8, 8, 9]"
83,"[9, 5, 5, 3, 7, 3, 2, 2, 6, 0, 9, 1, 6, 5, 7, 4, 8, 4, 7, 9]","[0, 1, 2, 2, 3, 3, 4, 4, 5, 5, 5, 6, 6, 7, 7, 7, 8, 9, 9, 9]"
84,"[8, 7, 8, 3, 1, 4, 3, 0, 0, 0, 0, 3, 4, 9, 6, 9, 7, 5, 2, 4]","[0, 0, 0, 0, 1, 2, 3, 3, 3, 4, 4, 4, 5, 6, 7, 7, 8, 8, 9, 9]"
85,"[0, 1, 8, 9, 3, 1, 5, 6, 6, 1, 7, 8, 4, 2, 4, 1, 6, 9, 7, 9]","[0, 1, 1, 1, 1, 2, 3, 4, 4, 5, 6, 6, 6, 7, 7, 8, 8, 9, 9, 9]"
86,"[2, 2, 9, 5, 6, 3, 9, 4, 3, 6, 1, 1, 9, 5, 8, 6, 3, 2, 3, 3]","[1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 4, 5, 5, 6, 6, 6, 8, 9, 9, 9]"
87,"[5, 4, 6, 7, 7, 6, 2, 2, 8, 7, 4, 3, 4, 7, 4, 4, 5, 2, 8, 7]","[2, 2, 2, 3, 4, 4, 4, 4, 4, 5, 5, 6, 6, 7, 7, 7, 7, 7, 8, 8]"
88,"[9, 3, 5, 8, 0, 5, 3, 2, 8, 6, 0, 5, 8, 6, 7, 0, 7, 8, 4, 6]","[0, 0, 0, 2, 3, 3, 4, 5, 5, 5, 6, 6, 6, 7, 7, 8, 8, 8, 8, 9]"
89,"[8, 1, 3, 2, 9, 0, 5, 2, 0, 2, 9, 9, 9, 7, 0, 1, 4, 4, 7, 9]","[0, 0, 0, 1, 1, 2, 2, 2, 3, 4, 4, 5, 7, 7, 8, 9, 9, 9, 9, 9]"
90,"[5, 7, 8, 2, 3, 3, 6, 1, 1, 7, 7, 0, 4, 0, 4, 2, 9, 3, 2, 8]","[0, 0, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 5, 6, 7, 7, 7, 8, 8, 9]"
91,"[5, 4, 4, 7, 5, 2, 0, 4, 4, 8, 9, 2, 9, 4, 7, 9, 3, 6, 1, 1]","[0, 1, 1, 2, 2, 3, 4, 4, 4, 4, 4, 5, 5, 6, 7, 7, 8, 9, 9, 9]"
92,"[3, 8, 3, 3, 7, 7, 1, 2, 4, 9, 4, 0, 6, 2, 1, 9, 2, 9, 6, 9]","[0, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 6, 6, 7, 7, 8, 9, 9, 9, 9]"
93,"[0, 6, 9, 8, 4, 1, 5, 3, 0, 6, 3, 2, 0, 9, 5, 6, 4, 6, 3, 1]","[0, 0, 0, 1, 1, 2, 3, 3, 3, 4, 4, 5, 5, 6, 6, 6, 6, 8, 9, 9]"
94,"[7, 7, 4, 1, 5, 5, 4, 4, 3, 6, 3, 2, 4, 4, 4, 8, 6, 4, 0, 5]","[0, 1, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8]"
95,"[0, 3, 2, 2, 2, 3, 9, 9, 3, 3, 0, 8, 9, 2, 4, 1, 8, 7, 3, 8]","[0, 0, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 7, 8, 8, 8, 9, 9, 9]"
96,"[6, 6, 9, 4, 0, 0, 4, 2, 1, 7, 2, 4, 4, 0, 3, 3, 6, 7, 2, 5]","[0, 0, 0, 1, 2, 2, 2, 3, 3, 4, 4, 4, 4, 5, 6, 6, 6, 7, 7, 9]"
97,"[0, 5, 5, 3, 9, 7, 7, 5, 8, 2, 8, 3, 3, 3, 8, 0, 9, 5, 6, 9]","[0, 0, 2, 3, 3, 3, 3, 5, 5, 5, 5, 6, 7, 7, 8, 8, 8, 9, 9, 9]"
98,"[9, 8, 6, 6, 2, 3, 8, 6, 0, 7, 3, 7, 7, 6, 9, 8, 6, 8, 9, 5]","[0, 2, 3, 3, 5, 6, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9]"
99,"[8, 8, 8, 7, 2, 8, 9, 5, 3, 9, 3, 6, 1, 6, 0, 3, 2, 7, 1, 6]","[0, 1, 1, 2, 2, 3, 3, 3, 5, 6, 6, 6, 7, 7, 8, 8, 8, 8, 9, 9]"
