20,7864851059029611372617209219443072148359993506341299106998502402+8871941052990488463633381393289100653347179341167763946205988529,16736792112020099836250590612732172801707172847509063053204490931
21,4656590606675663599708258764167994954705719803907554220020399533+8225407010972079608583545094212947898919811671182897399185828553,12881997617647743208291803858380942853625531475090451619206228086
22,1684645296220397589491828761719546468711736353927530947790754393+4418071223781140670817660820743607998997404565404433140051656734,6102716520001538260309489582463154467709140919331964087842411127
23,6843501385394056394141550172250670899366397317449108730255330865+6166160418454293743415497624879624412986681552204913247578139621,13009661803848350137557047797130295312353078869654021977833470486
24,7409603703884177112887154577085180128729799477464860973187788190+2545142469892303637026772698183337108663655465678316144457748309,9954746173776480749913927275268517237393454943143177117645536499
25,9285297292126090302525156434058003635525923929858947552136990075+4595442256203000048370644737244630226636702328906672607544241712,13880739548329090350895801171302633862162626258765620159681231787
26,7170329436658827810735759369603059651911723845886074961473174023+3568945498854504196489809479947614534299816418264454667282849036,10739274935513332007225568849550674186211540264150529628756023059
27,6659693226335908076534082715483146630419255805212007126688215546+1676817316013663009849139889324997535557147085344137469525698958,8336510542349571086383222604808144165976402890556144596213914504
28,6462892629362668855549167024774062998072482754584217400101676165+7843338668235855497166281463183431075482666714237610870914405024,14306231297598524352715448487957494073555149468821828271016081189
29,2219128693254642516820564739308835535939169326603488433921630964+5365821963708781988260617570983255647298786499145735440388088578,7584950656963424505081182310292091183237955825749223874309719542
30,7917550510874683605137956490051747265106700583134348555796841988+8044169474051867622798702789112202053196451166274835805093312692,15961719984926551227936659279163949318303151749409184360890154680
31,5318462744930695027330332933735831315713095847748259024629912574+8197365568971007190999102815714511484944953452835432680452891528,13515828313901702218329435749450342800658049300583691705082804102
32,6522818813838322134583109125720835172917012063209289598345304115+2614725423388770619007305213982105564691082808771155368841373154,9137544237227092753590414339702940737608094871980444967186677269
33,9797887682208583853271374342331676386086336830253433522557523267+2147865873587769262855460066344519534743005709923403415139748011,11945753555796353116126834408676195920829342540176836937697271278
34,8499559376655767964545557597321135284188209140186964643783762181+7032077229340360405107163470778282410933805890840242658548305662,15531636605996128369652721068099417695122015031027207302332067843
35,9595749027440109471658315206281425075118574420361826336018148250+2499180482952175890624722451386671953611763550526505117786351084,12094929510392285362283037657668097028730337970888331453804499334
36,1521914973593841276564333753989017996537776647400357585186947039+3730559777935823621137099259163411855363868108051258386824114160,5252474751529664897701433013152429851901644755451615972011061199
37,1030566861354283401176241047790553107905517714209625111925291552+1662681044509147875992622479154894400415732022293672639323240420,2693247905863431277168863526945447508321249736503297751248531972
38,7695091878468993808200506203321301603190040055970390585181762308+4074123869222088576353448024122132824691284147449240005367039059,11769215747691082384553954227443434427881324203419630590548801367
39,7621479563665818300636969959003892019714783756229666925151436470+8852519179895151014005630907683344017906241285990580099089028910,16473998743560969314642600866687236037621025042220247024240465380
40,5774675062424434025670096814170804581009468962791291971082846459+7196355829833130729645580926072757798748904942265155845064060426,12971030892257564755315677740243562379758373905056447816146906885
41,9907181547323354704545602223722661434635106503865840628023894888+9045302233258325051970837627096578701763691190263361067662392355,18952483780581679756516439850819240136398797694129201695686287243
42,1627099976619427441016758070313864964045007528481523839599545653+1252258343802759036518895492023106561024205179058412019908127017,2879358320422186477535653562336971525069212707539935859507672670
43,6973388874862205738554761824006044644294588818223372520198695131+3252368836555046165670232388974110037383047551082774647512182212,10225757711417251904224994212980154681677636369306147167710877343
44,2174806763586772838550456162950103414590275317598678208027307160+3824059713495288969330986047608698458261193173211015753044205462,5998866477082061807881442210558801872851468490809693961071512622
45,1159394312777130093870416631930191326852690844422731843092624115+3804253902748336166898341034035622676601303477076216375606021949,4963648215525466260768757665965814003453994321498948218698646064
46,6011580829928515236137337431987702863353035618927929331368090792+6520467438212501028960989675187010957880675041121796179039379979,12532048268141016265098327107174713821233710660049725510407470771
47,7029705931607467277343327403570939471103500598728159199108216682+9152747547522608009715574160664861871135340666240195454933257469,16182453479130075287058901564235801342238841264968354654041474151
48,2315840513784243485884147295499873003991501592589816538268551086+9355050804336541273373308839971510894473696564476502972149981187,11670891318120784759257456135471383898465198157066319510418532273
49,4687195796420007801031944637082617432213532123145950566322935928+7109058152953867348269782150845683520924586079651156663963549849,11796253949373875149301726787928300953138118202797107230286485777
50,2991743087340047046322271980018238858952074261806723834198185416+3844758352991389137520853665338050450551257633529779889084031084,6836501440331436183843125645356289309503331895336503723282216500
51,9880043842967553475466210072828763969375076581910522346802690942+5211594619973195272098470290525152423677499178268291564069611000,15091638462940748747564680363353916393052575760178813910872301942
52,5338698814362937679918244190333100162822533907629722552013203561+8465758653516314231630656850864671729593298682494540987718391213,13804457467879251911548901041197771892415832590124263539731594774
53,2341238529742406008397544491324986343343355700515851457998387444+5778770870364376799722376600921075491069960743230157033470407658,8120009400106782808119921092246061834413316443746008491468795102
54,6879473390891139415020195734050515606245019148348296694182960608+9763244059274821165928814629938435922713781256912384486811901170,16642717450165960580949010363988951528958800405260681180994861778
55,9683541244209892996233927936081837729418853055444535168701081032+1723100004016554505072512683955142301052055179876840417796105953,11406641248226447501306440620036980030470908235321375586497186985
56,4513139079876664610834747137713134112493502023979106022298513102+8058154447467470583765721636986685530730005976146707683095785747,12571293527344135194600468774699819643223508000125813705394298849
57,6201123311077928525709244864094052977930349955323736777776859121+8461847323296422667045743809555290259318141196811406662467919453,14662970634374351192754988673649343237248491152135143440244778574
58,8239350205834812270718884859673947900258983316892158089031528475+6586373933766787573640450913568692896367121064470483224045158232,14825724139601599844359335773242640796626104381362641313076686707
59,6837414701655260405820979841199109637597497482073229934515114155+7060183796763646437969722278687902738776913185621872029816066682,13897598498418906843790702119887012376374410667695101964331180837
60,9333129123624293006569339923126388407620675033965216070935790794+2051669464224408154931110219738760682163193461791396902632318167,11384798587848701161500450142865149089783868495756612973568108961
61,7454666553423310583223042649162470431066354375269841898353540972+3345111119998475344977994686358550369343267601816064482196599620,10799777673421785928201037335521020800409621977085906380550140592
62,9651667892085104397136979314137073138162987054680991736558859367+3171437817461957390301213883410793078060339853750595877618006270,12823105709547061787438193197547866216223326908431587614176865637
63,5932307314340148957158587506028433141839267350721566205897764147+5786351273057562869959923181695040412053973337296229716956100210,11718658587397711827118510687723473553893240688017795922853864357
64,7717661379410723198885716698694831390158297963634952405807299369+2724462406961792122727614905112561738779596199247647561390448187,10442123786372515321613331603807393128937894162882599967197747556
65,9473383345068940737644706286740700653888456344828381788315122320+2045941754085676919604712056342329479722227350799952746834341401,11519325099154617657249418343083030133610683695628334535149463721
66,4821698976630734972056831968005768504622237474242317573856066120+3910496307914331045544981532008709670602333343117466184992532152,8732195284545066017601813500014478175224570817359783758848598272
67,3921141363239623953738602416176744686634809733949203785422936243+8649023434721975462304131856659967503372990832872760244027843640,12570164797961599416042734272836712190007800566821964029450779883
68,9787727648630880716777293744447012198690227171391625250627025410+6657075910230281679308313577852746439195452535363924449184263532,16444803558861162396085607322299758637885679706755549699811288942
69,9370314693767957486870377667167812756218521630320143169266714521+4436279120544010999727897353035460877021860081103154557693420002,13806593814311968486598275020203273633240381711423297726960134523
70,1017189372527964067085683872055307446487787530651179706489696316+7563360627433759336880063055283672570308264389497725577101087370,8580549999961723403965746927338980016796051920148905283590783686
71,1890015970731128131268938333855666100239761919150984956791248096+7206034774876543481757548199292171748211199503164867572528777657,9096050745607671613026486533147837848450961422315852529320025753
72,9581007765304175905240170985123001443967304048589614006516434042+8004493662161008691614277494577548569261572021286629651425006241,17585501427465184596854448479700550013228876069876243657941440283
73,6198088417136367491144220298310415060741486710360641529371750305+8445839273459461413118500262391222803196778412313969614824622058,14643927690595828904262720560701637863938265122674611144196372363
74,4033672138940575965281855990835057094739742703122946491413947910+5002731872043510391357461749079658155929183743769416130678015889,9036404010984086356639317739914715250668926446892362622091963799
75,4472090388194683404112617852139464242105358340947409341597679563+5484126590501714217603973133955893826734698066402032864149460169,9956216978696397621716590986095358068840056407349442205747139732
76,6486920017697246093498442981307342748633089328781016859932403069+8510103935715448042667730463229734332248132235907554422911617700,14997023953412694136166173444537077080881221564688571282844020769
77,6067982310113355566792971047832985527835835348565549259867577487+5422798232035434745170750386366215845433294021045386915701193266,11490780542148790311963721434199201373269129369610936175568770753
78,2807996751591467910458424003163100755947675878365550623305056542+6300674525619348479419732286427221693621916916362415405634841742,9108671277210816389878156289590322449569592794727966028939898284
79,8331390447677722082188069870914632778295243493816209517092944227+3919316817070699857390969170246578344504212823917473784760409949,12250707264748421939579039041161211122799456317733683301853354176
80,1809552829554927482031856336110822919256446245855871466303394554+4410281730176719956791269948652036200117852690328059293478066098,6219834559731647438823126284762859119374298936183930759781460652
81,6743992007057460875969692646371928393061996321739741645141791902+9866321445381597757971815159731912335667994468848782019590256498,16610313452439058633941507806103840728729990790588523664732048400
82,4219760446203917094518118582083693040535616150509083124735603612+3611568036110691952079940387633520890363674385217960179785660511,7831328482314609046598058969717213930899290535727043304521264123
83,2143278216461035965012960883475404829459430246674384672514174491+6887442971508701851172801301131241656437494227297770190721613044,9030721187969737816185762184606646485896924473972154863235787535
84,3186777346126723119038671210837925644337759363226131917718443406+2955386182016787775620545467351576029394597972434834738370932960,6142163528143510894659216678189501673732357335660966656089376366
85,9560398976754653199502376620977167518759247112912486487893462192+2731742054013822154307709736208638778324949783426883855767833933,12292141030768475353810086357185806297084196896339370343661296125
86,9386276879783318055978629659592452356852366619139521892825669902+3685240025374806297368178251050337859496518017806178319013338977,13071516905158124353346807910642790216348884636945700211839008879
87,1689346541192456558728975228649722806492696798191286171707565635+1824814710400366560554714137349820272515295294443916154547351410,3514161251592823119283689365999543079007992092635202326254917045
88,3958783775996775377471444005382756099570716390718582808599592023+9464941045555957204291037803834127754096112219346141474276714155,13423724821552732581762481809216883853666828610064724282876306178
89,7333098761173763974901947622610873572684615674739512373938550985+2024800028471343535871366437744396848146164016532719826146622910,9357898789645107510773314060355270420830779691272232200085173895
90,5544067966168104508168772474128729819176100486011012871772350120+1628616580026770562935779618163132479985105498188395407415200276,7172684546194875071104552092291862299161205984199408279187550396
91,9738210306769190796011728490966993876903679139293006761658209168+6865153477243218617256452226335235491385995506849640874486226176,16603363784012409413268180717302229368289674646142647636144435344
92,5816409095757536162306375234332729740467787963239057120798097618+7196288147070353884227320277431925859987100771416145220676387945,13012697242827890046533695511764655600454888734655202341474485563
93,4080896206983641753088057678279175703520549651955583460076307428+7398989777590772469942954701551954272301741746069792269895345675,11479885984574414223031012379831129975822291398025375729971653103
94,5013867155224254691516385784026317460120083241087059345235418704+5350071943606150579647870935712168245287821228640726621966461253,10363939098830405271164256719738485705407904469727785967201879957
95,5911956508158410612914133326484904700578230076763955830554086672+6440055600304661772808548639452170858971443097501464399174733723,12352012108463072385722681965937075559549673174265420229728820395
96,8494685889301525124248593271261245924668363056170454875489227477+1661101595871108333835314079822258547442004537871285573348576984,10155787485172633458083907351083504472110367594041740448837804461
97,6585148354859311017068906514599805233487385604708500645039142922+7899439577622370891687721457414425860473093687498806337961601522,14484587932481681908756627972014231093960479292207306983000744444
98,3378060970134123652847996612943870776595136149990094563293593015+2640848515836149195886437743090679296219053419013160850612694115,6018909485970272848734434356034550072814189569003255413906287130
99,2164482219453052753531957493420914300236138690733051379296907457+7721361515275200373013202890713274126989570492284772341936240761,9885843734728253126545160384134188427225709183017823721233148218
