10,4-6/2/8/8+3-6/2+1/3-1+3/9/2+9*8-9/5-6+5+3/8*1/9/2/4+6/8-3+3*1*7/8-9*7-5/5*1-3*8-7+5/3/6*9*7*9*7*6/5-8-2-7*1+4*2+5-1*2/5*7-6/7*6,1289.09
11,6*5-5/7/1*9-1+3/3+8/9/2-9+8+4+2-9-5-2*3/1-6+8*8*8*6+3+7+6-8+3/6*4-7/8*1+3+5/2-2+4/5/8/9+4/6*2-2+9-5-8+4/7*9-8/7/5*7-3*2/4+5-3-8,3079.03
12,3/7/9*8-2/3+1-5/9-2+6/2-5-7/9-3/2-9/1-9*4+9/4*8*8/1/4+5/8/6*5*3-2/9/8+7*9-7*5-1/4/3-9+5*9-7-5*3+3-3/8-5*9-4+6/6+1*5+6/9*4+6+4+9,9.62
13,2*9/2*2+9-1-7-2*8/9-8*3-4/5+7*1*3/4*5*7*3-2/8-8/2*1-3-7+5/4-1-1/7+7-6/6*5*9*9+7*6-2+7+5*9/9+9+1+3*4+6+6-7-7*9/2-7-1+8+8+7/2/6-6,181.61
14,7/6*9+3*3-4-8-7+6+9+9-8-9/5-5/9/5/7*3/4-3/6*6*7/5*9*2/8+6/9*6+5+5/3/6/8+3*8/6*5*8-1*4-1+9*8*1+9/6-9+4*3/3-6-8*3*5*2/1+1/5/1+3+7,1.97
15,5+2+7/3*5+1*4-4+5-6+5+6*9+5*8/8/1-4-4+9+1+7-2*1+6+8+9*9-9/9/9-9/7-4/5-5-1-9/1/5-5/9+7*2*7*1+3+2+1+7+7/3*7-7+5+1+4/1+4*3/1+9-5/2,321.95
16,3/1/5-3/7*3-6-3/7+2*1-7/8*4+1*5-8/1-2+1-7*2*5*7/4*9*3/9-9/4*9/1-1/8-6/4*6*5+4-1-1*7+4+9*9+1+8/9+7+5+9/4+9*9*6*1-6*7+5*8+2*3*7+2,179.65
17,3/8/4/5*6+1-8+4-8-1/1/5/8+8*4/5/2/1*9+7+8*2+5+2*2*1-2*6-4/5*1-2-8/7-3*1-6+4+9*6/1/8+4/1/3*9*1-6/6-8-3+8-2*7*2/7-5/2*8*2-6*1/4+6,4.19
18,2*3-5/5-8/2*4/5-8-8/1*2-2*6-7-4/8+4+7/8/8+9+4/1+3*2-7-1+4/4+6/6+8+3-4-1+7*9-5-3-5-3+1-8+8+2-9*9*3-7/2+4+5+3/5-6*8-8*9-2-8-1-1*7,-343.49
19,4/6/4+5/1-1*9*7/8*8+6+6/1+5-1+9-3+6+7+5*1*5-9+4*8-6*5+4+1+3/5/9/8*3+3-1-2/9-5/9/1/7/1-1/7-1+6+2/6-7*8+4/7-6+5/7-9*2*9-7+5+4*5+8,-189.63
20,1-5+3-8-1+5-5/3*9*3*9/9/2*7*5-9*1/5+9-2/9-6+6-6/7-3*2+2/1/3/8*5-1/9/5*7+3*5-2*5+2/4/7+9+5+3*7*7+4+2*8*4*5*1+9-2*2+5*1*7*5/1*4+4,406.95
21,1/7/2-2+5-3+1-4+7/9-9-3+6/6-8+5*5-4+4+1/1/7/6+2+2+4+1/2/4+5+4+9*2*3*7+9*8*3*8/8*9-4+2/6/9/4/9+2-6-6-3-9-6/3+1-6/2-7*3-5/8-9/4+9,2298.12
22,5-3/2/1+7-8+6-6*9/9+8+4/6/6+1+2*5+6*5*3*7/1/5+6*7*1/7/3*2+9/1*1/7*9-3-4*7/2/1/2-2+6+9-9-9+1/7/5+4/8-9*4+3/6/9/1*4+2+5-2/1*9+4*5,121.93
23,6+4/6-6/2*7+2+6*5/4+8*6+7-8*3+7*6-9*2*6+2-4+6+7*3+1+7*2/3/2+1*8*4*1/2*3+8-4-2-9*9/7-6*4*8-8+6/3+4/3*4-8-5/6+4*8+5-1+5/6/2*8/5-8,-145.9
24,7/1+3*2/2+4/6/2*5*9+6*1-1-7-3-6+8-2/8*5*2*5+1/5/7*9*6+3*3+4+7*5-8-2*2+5+4+4/7-6*8+1/7*9/4*2/7+5*3+4+1/5-3+8-5+2-1*6/3/2-4-5*4*8,-135.09
25,7/7*1+3/4/7/9/4/1/8/1-1-1*7*9-9+6/5-1+5+4-1+9+4*1-6*7*3-1/1/6*6+2+8+5-4-4+2/5/5*7-5+9*9*8/3+2/6*1-7+1+9*2*9-9/3-4/5+6-4-3*2/9*6,191.29
26,2/9-7/7*9/4*7/3*5/3*9/6*8/3-3+2/4+1/6*7*4/3*8/4+5*4-1/2+8*1/6+3+3+4/8-5/6-7-7*9-5*3*9/4/8*8*8/5*2+9-9-2+6/6*5+2/5/3-2*6-8/3+3*1,-194.2
27,4+8-4*7*3*7*6-6*1*1/5-9-8-1+3*8-3-1*2-7*1/3-5+6*4+9-5-6*6/3*9+5/5*8-7*9+2+7-8/3*6+9/7-1+5+6+4*5-8/2+8+7-6-6*3+5-6-3+5-8-4+2*7*5,-3588.25
28,8*2*4/8*1/8-6+1*5/8*6-9+2+5*6*1+1+9+9/2*5+3*9+8*7-2*7+7-2-8/1/2+4+9/5/6/1*9/6-7/5-8+5/4*1/2*4/6-7-8*3+3*3-5-4+8/9+5+4*5-4+3/5+5,116.21
29,8-6-4/8-4/1-5+9*1*2+3*9*6/8-8+1-4*6-8-7/3+3+5+4-1-6+4+8+5/2*1*5-6/1/2*3*4/8*8/6*9+4-8-1/7/6-6/3/7-9/5-8-3+2-3*2+1-2*2-1*5*9/2+1,-80.69
30,7*2+1*6-4-1-4+4+8+9*7*6-4*8+5+5/8+6+8-5-3*9*4*2/4-9-4*6-5-4-8+5-6*2+8+7*4+8/8*6+4-6*3/2*3*5*4-7+1*6*4*2-8-6+5-2/4-1*7/7/4*5*6-5,-202.38
31,2*4*3/2*5-8*6/6-5-2*6+1/4-5*7*6/6*7+3-1/2+5*2-3+9*2/7-1*2/7/5+8/1*6/6-3-2-5+6*4/5/3/2*5/6+7/4-7-4+6-1/5/2*2/1*2*7+8/1+5/3+4*7/2,-181.45
32,5*2-1/4+6+1-6-5+4/4-7+6-9/3-5-5/8/4+5*5+5+6/1/8/7-7*3/2-9+1-4*1/1*8+3-6*8*9+2/1+4/3-2+9-8-1+9*2/8*9*5+1-9*5+8+5-1/4-6-1/8/4/1-7,-393.5
33,8*3/4-3*9-6*6*9*5-1+9+4*9+5*7*2-9+4/4-4*2/4-4+1*6-8+2*8+2+7+9*4/3-3*3-2*5*3-2/3*3*3/3+3-4+3/8-2/3-3*2-9*7-2*8-1/5-7+4-9/4+3/9+5,-1633.41
34,6+4*3-3-4/5+4+1/6-9/9/2-8*9/6*6-9-1*8-8-4*9*2/2*7+7-9+4-5/9/4*5/6-5/6*6-8/7+2+2-9/1*1*6-8+1+5+6*5*5-5-6/8+3/9-3+4+2/6/3*7-4*6*2,-289.03
35,6-7*8+6-8/6+8+8/4/8-9/8*7/8+4/5-6*5-8*2-9-6/5+9+3+9/5-4-2/7+1/1*4*6-3+1/7*2+5*5-9/4/3-4+6-1/7+7-9/3-4-8*6*7*5+4*2*9+2/9+4*9*4*3,-1212.34
36,9*6+4*3/1-2/9*9+7+7+5*3-5*5-5+9-8-3*1-5/6/4+2*9/9-7-9*2*6/4+4/9+9/5/4-5*3-6/7+2*3+4+5*7/2+7*1/1/5/8-1-6/9/7/3*8-6+4+9/6*9/2/1+3,48.0
37,4*3*1+1*5+3/9/2*6+9-2-8+4+6+2/1+7/3*8-1-7/8+4+9/1*1-7*8+2+9-3/5+9/2+8/8+3-2-7+4-7+5-5*5/9-3+9-1-6-3-1+1/8-3*4-8*4+9-6*6+9/1-4/5,-55.76
38,9-5/5*6+5+3+1/2+2-2+6+7-1*4/5/8-7/4*5*8+3*1+2+8*3*4-8-3-8*5*9-3+9*4/6/7*6*2/4-7+4-2-6+6-9-8+6+8+1+3*9+7*7*7-6*9*3-5*9+7/6-9-6-6,-179.86
39,6+5-3/2*8/6*2+9-5/3-3*4-8-4+8-1+6+8-6/4-8-6+7*5+5+4*1/8*4*2*4/8-2/4*4/1*9-8/4+4-2*2/6+5+1-9/3+4*6-2-8/3/8/6+3/5*1/2*7-2+6*2-8+2,52.21
40,3/2-1+7-7/4+1+9-4/9-3/3-4+5-6*8-6+1*7+2+9-6+3+4/5*5*7-4+3+2-2+5*8*3*4-8*5+1*5-2-7-3+6/6-2/2/8-1-9-5/7-6-8*9+2*2*5*6*8+4-7-4+9-8,1302.47
41,4/4-4*7+2*6/6-5+6*4*7+1/2-8+3/7/7*7/8+9+6*5*1*1/4*1*5-9*6*6/2/5-4+5/6*8+2*4-6*8+4/5*3/4+5/8+3/9/3*3*2/4+7/5*9/4-8-8*3+2-3+2/9+2,81.08
42,2+3-3+5*6/4*7-6*9-5+9/7*3+4+5*4-1*6/9-3*5*6-1*3/6*3-2*1+3-2-7/3*5/6/3-5+2*1-6*8+3*7/1*3/2*2+8-7+3+4*7*4*4/2-8*9+2+1+8/2-4/7/7*5,104.13
43,7-5+9-3-1-5+1+1/4*8-6-6/6/2-6-5+8+8+8/8+2/3*4-5*4+5-3*1+8-8-9-6+3+9/1-2-8+4/7-1+3/7*9*9*8+8-3/3-7*5-6/4/6+9/5-2-7-2-2+1-4-1-2-3,205.0
44,5/5/1*6*3-4-9*7*5*6+4/7-4*6/9-9*2/9+2-4-5-8-7+1/7-5+2+8+7/5+4*8-7*2/5-8/2*3-5+5-1-5/6*6+2+1+2*7*9-4+6+5-7+5*1*1*3/5+6/7/5/5+7-1,-1746.32
45,4*5/8*3-6/3+6-9+5*2*9+6-9*6+7+7-1+1*5-9/6/7*2*5*2-3+3+4-8/1*2-2-9-5-1/9/5+3-3/3/1*6/6-7/6+2*4*9*3+4-3*7+3*2/1/3-1-6/5-1*9+9-4+7,232.83
46,2*3+9*1*4-1+7/7+6-1-7*8-2/8/8*6*9+3*7/3*9/8+2/5/6+7-1+3*2+4+7+8*4/9+7+1+5-8/5+5+5+9*6-3+5*7+6*1-9/7/3*8+1-5+7-5+4/7/3+3-5/1+3/3,130.97
47,9+1-1/7-1*6*3*9*1*8-3*6/7+1-3*1*2+8-7*9+5/7+3*4*3*6/5/7+4-2*9-6+6+6/1-7/5+6*5-7+3+8*3/2+2-4+9-9-8*8-8+2/1*9*9*8*1-7-3-8*4*4*5-7,-748.23
48,9+6*8*4-8-3/3*8/9/2-4*1-6/4+5+6-4*5-2/5/3/2-2/2*2/5+7-6-1*1*6*9-8/4+4*2+5/2+4-8*9+6*2*9+4*4/6/4+8*3-4*1*2-7+6+2/9-5*8/1*7*5-9+9,-1211.02
49,6-2-3*2-1-6-9+2/6-4*4-3+6+8-8/8+2*1-5+4-1+4+4+7-2/5-4-6*5+7/1/2/6-5+7+5-3-9/3+6+2/5*1-4*9-2+3*1-5-6+1-3-4*2/1-5+9-5*3+2-6/4/5+1,-99.38
50,8*8+8*5+2-3*6*1*8+6-6-5+1-6*2/5*4*1-7*8+7*8*5/9*1*5+5/1-4-4/6/6/3/2/3-5/7-6/6-2/2+6+5/9-5/2/4-9/7-7-8+9+7-2+2*9*3*6*6-8*5*2*8/7,1902.45
51,3*2+7-4-5/3+2*7/6-8-4/6-4*6*4/6-8+4-5-1+6+4*9/4-1+4+4-5+2/2-2*8*6*5/4+9/4/8-6/6+5/8*8/2*8-1-6+1/1-4+7-5*3/9-2-9*7*6*2-6+7/3*7/1,-860.05
52,1*6*5+7*3/7/3-5+7+9/7/6+2-4+3/7-8*3+1/6+1/5-7-3*2*7*8+6-7/2-7/9/9+1-7*8-2+7/3+4*2/5+5+2*1*3-1+8*3+7/9/4+7*7*3+2-8*7/1*4+3/8-3+5,-424.07
53,3*5+8*5*5*5+3/4+8+7/7/7/6*2+3/7-2*9*4-3*3-8+9+4-7-8*9*7/2+7+2*7/7-8-4/4+2/8+6-4+4-9-1-8+1/8/6-2/9/6+7/3+1+6-3/8+3+2+8/4*7+2*8*8,833.42
54,9/7*3/1/8/2/4-4-2*2/1/6*6-5/1/1*5+7-4*9+9/4*5/2-8*1+7-4/6-6*5*3-2/5-3*2/2*9-6-4+1+1/5+8+2-6+7+1+4+9-1/5+2/4/5*3/4*8/9-6*4-2+7*3,-164.31
55,7/7+3*1*8*1-2/3-2/1*4*5-7+2/8-5/3/4+2/2*1/1/5+4+7/2*2+6*4-5*4+4*4+4*6-8+8*8+3+4/5*1*7+6*7/8*4/3*2/6*4+2/7/8-9*4*4+8-4+7-7-3+3/2,-35.16
56,3/1-6/6+2+5*6-9*3+2+6+6+6*1+4+3-3/2*6+7-1*2-1*9/3-3*6*9/7/1*9+5-6/2+3-8*5*5+1*4-8-8*7/2/3*2+8+6/4+8-2*7-9*2-5-5*2*2+6-6/2/8+5/4,-431.58
57,2+8-7-8+2*6-9+2*2-5/9+3*3-2+5-1/8-6/2-3+7-5/8/9/1+1*2/8*2/1-4-2*4/6+6/8-8+2-2/5+3-5/5*6*3*7-3-1+7-8+3+3+2/2/9-1/4-8+5*3/6/6+6-1,-120.96
58,7/1*3-6*1/7-4+3*1/1*7-2-8+8-8+7*8/3+5-1/3*1+8*2/8/5/2*1+5+5-7-8/7/6-3+7+1/9+6-5/5/4-8*3+1-2/6-2/6*6+5+2*2*6*7+8+7/6/8/2*1*8*8/7,219.68
59,1-6*1*1-5+5*4+1*1/2-7-8+3*9+1-8*2-2*2-5+3+3-4+5*1-1+3/6*5*7+6-8+8-9-3-8+1+3-7-3-8-4-8/2/3*9*3/2/3-9*8-9*8+9-4*4-3*6+6*3*3/8+9*6,-124.25
60,1-5/9-5/9/4/5/1+8*9*8-8*2-8-2/7-5-1/4+9+7*1/6/1/7-6*2+9/4-2+7*7*1*7+9/2/2-3*9*1/5*3*3*9*9+8+7+1/4*8/2*7/4*6+2*3+9+8*5+6-9-9*8+4,-3037.55
61,8+8*2*1-5-6*3/1-4+9/6/3*1*6/8/4-6/9/9-2/5*2-8/6/2/3+6+6+3-2+9*6*6*1/3*8+8-3+2+5-8*5+1*4+3/4-6+8*7/2/8/5/3+8+2+5*6+9/7-9+8-1-7-2,874.27
62,8*7-2-7/4/8+3*9+7+4*2*2-2+2*6+1*4/1/1*4/1-6/4/8-3*8-6-9+2/1/3/5-4/4*9+5*4+1-9+7-1/8*3*4/3+8-9/5/2+1-9*1/2+6+3*8*5/3*4-7-4/6/6/2,262.77
63,7*5/8*1+8/6*3*9*9+7/4+7+5/8+2/8-1*2+5-7/4*3+7/1+5*1*4/7-6-7+6*6/8/6*4/5-6/8-6*3-1+7-6+7/2-8*1+5*3+9+2/3/8*1*6-2-9+4*8*2*5/9/3/7,325.15
64,9/2/4+8*1/2+9-9+9*4/4*2*3-2/6+6/3-1-2*4*1*4+9*2+3+3-2*2*3*7+5+9*6-2*2/6+8*7/8+8-8-3/3+6+8*9/2/5*2*7/8+9-6/7*1+8/6+4*2+9+1-7+7+7,85.2
65,1-5*1/2*5/4/3/7-8*6/6-1+4/9+8/3*4+6+4-5*7*1+5-5+5*2+9+4+9+1*4/7-5*7+3/1/3/2/4*2/8*5-9/4*2*5-1-4*4/9+2/4+9-8/2+4-9+4*2+3/6/7-6*3,-59.02
66,1*2/7*5*9+7*7-2+3+2-2*4+1*4*1*7+4/8+1-1*5-4+2*6+6-3/6/1-9/1-5/2/8+8*1/9-9/5*5/5/5/8*4-9*8*6-6-3-6-5-3*1-6/6-1*2*3+2+6/2*3*4*5/3,-313.75
67,6/5/4-9*1/4-9+8+6+1+9*6+6+5+6+6-2/5/7+9*1-6-1/9-1-5-1-8-2*9-9*2*6/1-6*2/3+2+3/8/4*8-5-8+4-3-8+6*3/3/3-5*6+3-9/3-8*6*4*4-4*7+2*6,-890.37
68,9+8+2-2-9+1+9-8+3*5+9+2-4/2*6*2*4/5-1-2/5*5*7+5/5/7/1*8/9+8*6-2+6/1+2*5/3-6+8+7*3*2-2*8/9*5/9*6*7-4/2+9+8+6*8/8*9-2-9-3-2+4*3+1,125.78
69,4+8*4+2+7-8/3*9+1/3/6-2*5+3+6+2/6*9/8+9-9*5/1-1+6+2*1/9/2-2*3/8/1*4+8*2+8*8-8*9+9-4*7+4-1*4*5/3-9*2-7+9+9-9*8/7-2/8/4+2+6+1+6/2,-32.47
70,3*7-6*8+1+4*9-5+4+3/3+1-2-2/2/6-9*4/4/5*4+2/5/9-5/6+9/4*9/5+9+4-5+1*3*1*6*1*7*2*8*3/4/8+5*3*8+5*4+7*8*4/7*2/1/9*3-2*6/4-9*9+3*8,303.23
71,1+1+2+2+2/9+4*7*7/7+8*6/6+5*6-6-9*3*4-9+6-6-4/7/1/7*2/4-2/9/4+7*9*6-1/5-8/8/2+7+9/1*9+8*7*9/8/9/3*2+2*6/4-5/9/1+6+3+6*7-6/6+7+2,480.54
72,4*9*6/3/2-2+9+7+4*1-9*7+5-9+9-1/8*9+5/4+8*1-2/1+2/7-4*6*7-5/6+9/4+8+7/2+5*7-5-1/1+8+7+6/4-8/5/3*7*7*4+5+5+2-2*8/5/8-5/1-2/8*6+3,-203.61
73,1-6/2-5/8-2*5+2+3*4+9+5/8/4-1-3/4-7-5*1-7+7-2*4-1*9*6*7+9-4*9/6-9*9/4-9-3/4*6*3+8+6/2+8+5*1/5*2+5-2+9+3/6*3-1-8*1+4-3-3*2-7/2+2,-409.97
74,6/6/6*8*8-7*8+3-4-7*6+3-9+6*6-2/8-6+1*9+6-5+6/9-4/2+6*9-2+8/8/9*3+3-8*9-4*2*8-1+2+1/2+5+1+6*1-3+7/3*3/2+4*7*2*9+9*7+4*2-8/5-3/6,450.32
75,6/8*8/9+6/3*6*5+1/4+8*3+8+2*6/8/7/1-3-2/7+8+8*6*3+1*5/1/4*4+7*4+1+5*6-2*6-3/8/2-7*7+4-4-5/4+9-8+7-8-5+4/5+5-2/8+2*7+7*1/4*4+5-6,263.96
76,8*5-5-3/6*2*5-2/6/7-8-5*9*5+8/7/6/2/6-1-1*9/4-2*6/2-7-8+1+5-4*2+6+3/2*2/1+7+6-2/6*1/6*6*8-9*6-4*6/4+1*1+2-1/4-7-9-2/7+8-1+6-8/6,-271.82
77,3/2/2*8-1-4*8*5-9-5+1/3/5-8+4*2*1/5+4-9/4/8*7-6*8+2/3-2+7+4/7+4-9+6+7-2*6/7+1+2-4+5-4-4+7+1+2-9-3*1-6-8*1-6+1*1/9+4/9/9/9/8*7+2,-232.66
78,5/5+7-6+7*5+1-6+8+1/6*7/5*6*2-5+4-1/6+2-8*4/1*7*6+6*8*4/3*7+2*7-4-8*2/3*3+1/3+5+7/4*8/7*7+8+9/8/2+3*9+1*3+5+5-4-5/2*2-6-6+2+2*8,-793.47
79,2/2+1-4/4-7/9/1-7*6-2*5-3/3+4+3+6-9*5*6+3*8/5*6+8*8-2*3*8*8+8-1*2-1*9-6/7+3+3-8+8+5-7*4+8+9-1*3+9/6+1*1/8-9/2-6-9*9*2*5-9+5/1/2,-1433.21
80,3*7*1/3/2+3+6/1+1-3+9*6*2*9-7-9-7-2+6-1*7/4-7/4*4*1*4*3+7*8*1+1+1-5/9-7/4*6/8-4*8-4+4-5-3/5-9-5*9-9-6+7/7*8*2/7+3+8-9/3+8-5/1/3,843.9
81,6+2+5/5+9*3+8/1*8*5+6*5*9*2*5-4/5/1*7/8/7*8*2+7*6-3+6*4-7-3*7/1/1*5+4/1*1*2+5+2-4-2+5-9+6*1*5/9/9/7-9+6+7*6+8+4*1+6+6*2+8*7-8-1,3126.45
82,8/3/2/9-7+9+5*8-1-4-2*9*3/3-3+9-5-8/5/6+6+7*7/7/4/3-1*9-9*6*3/4/9+2+1-5-5/1*3-4-7/9*6/2+7-1+1/2/4/8-3+3+9/7/7-8+1/6*1*3*4*5*6+1,48.83
83,5/6/9*8/1/9*6*3*1/4/7-4/9-7*9/6-4+2-4-7-7/1-4/8/1+8*6+8+9/6*4+5/5/5-6+7/5+8*4/3-6+1+4/2/6/4*5/8*2-3*5-3+1+9+6/2*1/1*4+4+6+7-1+8,59.98
84,2*6/1/8-3*4*5/9*2*6/6*4-3+6-3*3*7*9-3+8/5/2-4*5*1/5*2-2/3/1-4/4+9+8*1+5+4/5*8*8-6*4-4-9/5*7/1*1/9*8/9*4*1/9/8/4*6*1-3*2/1-7*5*9,-903.6
85,9+4-4+7-9+9/7/1*7+3+9/6*5*1*7*6-4/2*6*6+6+1/3*4+3*8+4+6*3/5-6+8+8-3-1/8+7*2+8*4/9/4+1*6/9+8/4+4+5-7*5*3*7*5-2*7+9-1-3/5*6/7*9/6,-3347.41
86,1/7*7+1+5*6/4+5*6/4/3/4+4*8-3+4*1/4/4*1*4*2/8/4+5*3/9*1-6+9*7-7-6-6*7+1+2/2*5*2+4*3-7/2+6+3/1+3/1+1*9+6/2-2-4/4*3*8/8+8*1-9+8*8,144.35
87,4+2*9-9*5/2-1*2/5+4+2+5*1-7/1+4/1+9+7/9-8*8+7+3-2-5-9/2*8-5/5/3*5*8*9+5/8+5-9*8-8*7/6*3/1+2+3+2+1/5*6+6-6/7-7*4-5*4*8*9/2*8+3-9,-6075.15
88,7*2*2/9-1*7*6-8/7-1/3/7+8/5*8/9-8*2*7/1-9+7-6/5*6/8/3*3*3+2-3/2+8-5*1+1-3-8-6*9*1*7+4/3*1+6-6+8/9/9*9*2-5/1+6/1-5*7*7*1/2*4+5+5,-1015.75
89,1/7-3*5+8-3/5+3+6*4/9/4/9+6+4*5-4/9/2*4/3/3-9+8*9+6-6*7+2+2+3/5+2+5+7/5+8*3+3*2*8-2+2+3*7-3/4*5/9+3*8-8/9-6-8*5*9-4*8/3/6*4-6-3,-204.9
90,8-4-2-3/9/9*2/3-3*5*9/7-8+6/4*8+7-2+8-9/3/8/7/2/6-4+8/9*5*4/6*3-3+7-9/2+6-2-2/5*9*5/2/8*1/5-6+5-8-7+8/1/1+2+4/8*2-5+6/2-2+8-4-5,-2.15
91,1/8*2+3-1+7+8/8/7*5+1+9-8*6+3*7*9+3-5-4/9*5*3+8-6-4+5+3/6+1+2+4*1-9+6+8*5+6+1-5+7/6+2*2/9/3-9/6/7/8+1+4+1*3+5/8-3+7-5/2/1+7/5-8,206.61
92,4*3+6/6*9/2/2*4/8-4/7/4*4+8/9+5*2-5+2/8-4-1-1+6*7-5/8-7-5/4+9+8*7-1*2/6/8-5/3+9/8*8*9*7-7*9*4-9*9-4*2+7-6*4+2*8/9+8/5+9*3-4+3-5,342.49
93,7-6+9*6-2-8/7+4*4*4+3+1+8-6*5+2+6+6-2-9-4-7/6+4-9+4/7+5+8-3+3+6+9*3+8+8/2*3-9+5/1-2+7/2/6*3/9/6-1*5+8-3/9/7*6/4/8-7/1+9-9-9-1/6,138.12
94,3*4/9-5/6+3*2*7*9+8*3-1/5/6*7-1-8+4+3*4*7/9/6/7-6-3-3*7-2+8/5/8/9+3/3/2*5-8+2-6*9/1-2/3*7/3+4-4+2/7/8*4*9/3-7*2/5/9*2*7*5/1/9-9,295.46
95,7+2/3*7/9*1/7*3/1/1*9*5+5*3*2+5-9/5*8*8*8-4*3-5+9/4/7/9*6+8/5*5+9/8*6/3/6*5+1-6/4+8-3-4+4-9*2/4*4/3*7/6-2/9-4/9+2+8*7*8-2-1*2/4,-432.18
96,9-7+4*5+4+7*8+9+3+9/7-8/7*5/1-5*5+8*6/6-4*8+5/8/8-4+7/8+1-7*7/1+4-5-5*3*2/2-7/5+5/9*8/4/9*8/4*7/1+6-6+5-4*5-7-6-5+7-9*3*3+9/3+9,-121.15
97,1/1*4/9-6/7/2/7+9-9-7*4/4-9-6-3*5/8-9+7+5-3-3*5+4/3/3*4-1*1*1/1*1*1-8*7-8-6*5+3*5+7/2+7-3+6-8+4+4-9*7+3-3-7-7*7-5-5/7*7*3-2+6-1,-239.21
98,7+3-1/5+2/1-2*1+9*3-7+7+8-4/5+4+6*2*6*8-1*8+8-7-1+9+2/8/4/8*4*5+2*8/5-7/7-3-9+4*9/8-2*4-7*1*7*4*1*6/3-2-9/8/4/3/7+5+3/5*5-3-8/6,221.51
99,4+8*4/6*7-5/9/8*6/1/4+4*8/6-1-4/3/2-9*9+3/7+1+2*3*9*5*7*8*7*4-9+4+3+8/5*4+7*1+8-7*5*2*3-5-2+9+7*7+5/3+2+7/2-2-9+8*1*9/2/6*9*2-7,423282.89
