25,2*28*14-85-79+96*58-78+12-71*1-18-78+63+83-13*31+46-1+55-97-19-84*64-58,1232
26,79-34-53+51+34*95*34*81*53+1*8-91-28+58*5+65*25*24+34-81-79-77+71*73+80,1235
27,13*41+39-74+65*91*53-10-63*97*45*83*72-5*95+85*17*25+81*13+29-86+0+27*7,1203
28,35+91-68*17*20*20-99+99+88+23-61-80-22-26+45*51+58*47-64-65*66-17-42-28*87,1284
29,46+87+80*24+27-50*65+97-7*91*56*10*31+44*14+97-68+76-59*52*49+49-71+8-65,1277
30,54*77-49-24+13-87-58-71-86*90+41+89+33-67*91*41+58+7*32+98+46+42*13+1-97,1311
31,76*64-28*89+61+39*47+64*17-15-24*23-18-23+97*95*12-74+22+87+68-82-15-43*34,1141
32,22+97*63*60*53-5-48-59-32-61*1*64*4*48*33+86+35-41*87*29+10+65+59*68+17,1125
33,69+26*79*90-85+12+44+6-37+14*43-33-42-21+7-28-36*47*31*24*77+49*93+6*79,1009
34,88-83-90-81*5-96-45*60+91+29-30*66*97+81-95-35+64+9-89-50-73*90+54+25*45,1483
35,38*4*32*65*79+91*24+88+19+21*99*41*65*55+28+42*89-35*64*85-73+54+25-33-19,1230
36,40-0-47+12-9+3+63*13-86+95*95-90*78-43+8-19-54-31+18-65+46*19*15+62*58,1029
37,51*9*52*49+50*18+20+76*98-1+81-1+33*52*79*38+75+36*5+52*65+20-53+84*55,1102
38,92*78*12*13*91+46-84+86*71-80*66-90-99+37+75*35+38+20+63+65-33+30*74+2*53,1341
39,18-88-3+11-32-67*84+31-43-67*23-76-50+51-68-68*48*34*49+84-28-52*98+40*7,1202
40,15*52+94+8+35+0+96*95-88-80-49*74-89*23*92-59-28*65-15+39+92+75+76-36-72,1432
41,35*7-30*7*34-17*86+81-6+80+11*20*33-7+19*6*71*98*2*64-53*98+32-65-42,969
42,37*0+30*68-24-10-29*60-81+54+48+60*17-46+81+56+51*98-75-97-25+85+6+94+85,1280
43,34+9*27-34*60-92-11-47+4*83*22+63+57-79*49+67+4+95*43*81*88-68-31-4-89,1207
44,69-75+24*82+8+86-5-43+72-60+58+75-7+17+78*4*97*17-4-73*77*31+64+90*78,1225
45,9-19*59*68-5+44*20+85-6+52*92*71-18-80-53-41-23-82-26-88+20*6-84-1-2,1045
46,81+53+37+27+35-96+50-61*92*51-18-89*78*99*13*13*13*98+33-69*55+74+80-7+0,1241
47,28-1+1*89+51+62-44+82*69-63-43-64-32+88+56-6*7*37+40+23*13-9+40+28-83,1031
48,73*21-38+2*61-1-7*56*52+88*93+3+89*70-15+38*81+67+14*51+58+5-77*44-98,1129
49,88-21-70*59-54*94+88-39*3-51-90+47+97+16-76*99-50*17-45+86-57+9+65-83+69,1385
50,83-17-52+78-69*11*77-6-32+89+0+9-45+60*61-68-40*32+91-25-56*23-31*42+98,1112
51,38+28+87+43*24+28-78-34*52*44-22*7-16-81+25+3-83*26-32-84+18*89+18*9+29,960
52,0*75-21-48+59-78+9-31*64*54-2+74*75*82-77+62*29*0-16*78+50-49+64*62-6,1165
53,40+70*85-41+79-30-33*43-82-58*96-1+37*34*71*19+57-24*40+76*39*45-88*15-67,1230
54,23+53+96-46-88+97*13*43*83+13*36*92+43+35*73+96-92+66*97+85*75+67*82*79-28,1578
55,93-25*21-72*75-0+13-42*70*37+18-3*2*5+69*98-17+80*66+70-32+47+38-85+71,1056
56,3*6*19*45-85+36*12*24*18+23*46+19*18-33+53*48+55*42+40+95-46+27+30-57*47,924
57,15+41+4-24-19+94-11*12*90+40+60*38-42-11*93*53*52-95*24+2-12-26*96*83-32,1054
58,30*19-51*24-24+18+12*25*63*82-51*96*5*61+75*17-72+74+84-8-52-88*69+36+33,1139
59,22*75*16-94*30+80+24*92+2-75*65*11*18-69+70+89+50+25*49-60+56*71-65+92*21,1299
60,99-29-90*22*53*65*44*75*20-56+61+96*1-25+35*33*39-35*27-38+67*18+6+3*16,954
61,43-44+38+43*13+52+94-40+40+56*36*34*18+71-92-28-85+73-58+30*80+72*26*71*51,1245
62,23*42-55+2-57-59*41+51*34+18-10-81-50*19+26-6*51*18*25*29+91*49+17*10-36,877
63,68-55+59-9+51+95+8+52+63-67+98+92+44*8*91-1*36-13-82-44-0-62+71-72-25,1198
64,98*34+12*55+17*96*92-61+53*22+50+44*24+11+35-39-4+16-39-88*75-51+94-43+16,1071
65,13+28*51-21*72-31-68-26*27-17+65+98-72-21-76+23+83+78+4-32+4-97*39*32*44,1109
66,96+34+88-71-50+77-53+52-98*18+91*40-96-31-56*6-63+29+75*92*15+53+62+32-6,1288
67,57+22+41+64-47+64*57*90*69-47*47+59+19-67*59*32+32*85-72-1-36+8*99*54-74,1245
68,91+44*94+4+8-35+87+56*1-70+76+36-78-19-31-43-92-77*13*80+20+3-67*19*95,1148
69,19-6-76+93+0*83-88*89+1+35+79-92+39+12*6-19-38+43+52*87*71+78+19*68+81,1255
70,94*11+91*52*7+35*62+36*4+56-53+5-18*29-46-42+11+71+40-23-29*89+59+34-44,947
71,24*59-86+16+21*58*81-9+32-45+31+70+2-11-83-25-25-88-25*93-66*44+59+79*16,1124
72,2+14-76*1*29+88+48-69*81-77*90+3+54*97-92+54+72-69-75*14*58-14-99+23+99,1396
73,56*73*8+73*36-49+96*65+73+20-5*49+91*55+33-82*80-58*62+57*67*61+81+76*22,1372
74,25*49*73-83+38*43-50*4*31-83*61+70*35-99-9-63*34*36+81-43*8-34-62*29-41,1159
75,63*66*74-98*60+80-36-13+49*54*26*61+45*76-24-46+59*94*6+96-1+52+39*15-49,1219
76,9+86*3+11+78+17+99+22+1-30*1+8+82+88+66*40+15-67-73-96+42-84+4+39+65,1117
77,1*53*81*45+60*70-75+1*68+4*56*69-93-74+95-30+64+95+49-38-13+53+79*38-38,1341
78,24+71*2+39+12*80*20*13-76-19*13-10+4+43-9+96-92*3+13*31-58-27*48+25*21,825
79,81-1-69+65*80-68+24+6-87*55-55*2*21+55-96*11*44*67+34+4+57-79+47-57*54,1138
80,43+92+71-20-17+12-97+92*51*13*31-62-86+78*66-90-94-83-49-35-55+68+51-34+89,1436
81,34*86*2+33-84+4-62*66+29*19+94+95*60*4+73+60*80+56*9-42-82+9-79+65-12,1205
82,50*2*81-79+9-96+13*76-73*83-44-93*42*47*93+57*77+49-16-39+95*43-41*86+17,1351
83,52-62+92+59+96*82+24*81-56-80*3*15+26+75*53+45+89*90-45-83*51*32-51*31*62,1383
84,8*33*47*58+67-73-36-70*25*95*60-8+99-63+16-39-13-7-29*32-12-96-86+68+26,1158
85,73-9-23+6+27-81*31*34*61+50+16*32-56-17*67+61*53*98-58+89+23+9+56+50+70,1077
86,12*16-76+10-52+18+58*81+11+91*58*37*36-25-52+85+77+45+63*3-78-57+42-59*87,1217
87,4+40*61-8*21-26+59*18*13-89-39*51+33*19-25+77+43-69*34+57+22+33+55*60*22,974
88,31*6-45-64-98-54-85-34+22*91*57-13+40*28-97-83+51+45-18*0-89+45-80*15+18,1178
89,96+42*77+1+10-45*93*56+78*42+0*45-31-26*89*33*66*13*65-8+51*98-45*25+75,1114
90,47-31*19*35-81+42*33+57*95*80-21*72+85+42+99*87-47+20+97*33-35-73+0-37-19,1240
91,60*30+55-71*44+5-75-77*95+46-39+21-64+20*86*34*62+30-71-66*44+54-5*88*56,1238
92,51+20*80*89-41*10*56-32-14-74-17*83-3+67-19*98*44*76-49-35-90*22+79*18-49,1165
93,63+12-72-27+90-67*31+5*60*74+20*74+60+29-65-12-85*17*16-3-2+69+13+25-3,931
94,1+22-16*94-67-8-63+22-40*4+60-41-29-25+69*95-66+63+36+90*34*9+24-29+42,1048
95,53*32+44+74-61+53*74*98+22*12*10-97*25-7-89-39*68*39+78*64-41+68+41+10-0,1146
96,84+38-49+26-13-76-29*42+23*46+25*95*27*57+85*47-76+0+29-62-52-48+53+11+16,1025
97,57-72+85-68+92-19+94-31+58*86*5+5+37-88*63*51*59+18*76*62-30*35*72*23+90,1319
98,83-38-67*54*2+21*57-26-31+85*22*34*82-94*4-14+36-37-74*65+38-42-94*87-56,1160
99,29*72-31+86*90-60*3*79+88+80*56+19-47-60*32+53*31+30*47-43+16+53*15-8*37,1136
